Unnamed: 0,subject_hash,project,hip_flexion_median,hip_adduction_median,hip_rotation_median,knee_angle_median,ankle_angle_median,lumbar_extension_median,lumbar_bending_median,lumbar_rotation_median,neck_extension_median,neck_bending_median,neck_rotation_median,arm_flex_median,arm_add_median,elbow_flex_median,All_median,camera_name,RTE (cm),pelvis_tilt_mean,pelvis_list_mean,pelvis_rotation_mean,hip_flexion_r_mean,hip_adduction_r_mean,hip_rotation_r_mean,knee_angle_r_mean,ankle_angle_r_mean,subtalar_angle_r_mean,hip_flexion_l_mean,hip_adduction_l_mean,hip_rotation_l_mean,knee_angle_l_mean,ankle_angle_l_mean,subtalar_angle_l_mean,lumbar_extension_mean,lumbar_bending_mean,lumbar_rotation_mean
3947,FQGi0UYUaiGVxRHR,Neurologic,5.685516287178536,2.175175823495135,2.5660271290156325,5.764415956852326,3.5374342973212465,4.0577608567920525,1.5022061926599384,2.204751115702676,1.849117280693912,1.768320871850569,1.6372309055871097,3.987985873789504,0.5934771858885394,2.893525124964196,2.610826810108071,21132272,2.6792359899039657,2.2451782,2.2186775,2.4475036,6.2712016,3.4416075,4.7380934,7.104631,4.2250485,7.108071,5.930916,3.380018,2.7246482,6.398532,5.05632,6.531532,4.136392,2.5034833,2.6244931
3948,FQGi0UYUaiGVxRHR,Neurologic,5.1767743273051705,1.4205529077903454,1.6758013170325026,4.3313142501137465,3.5416154917629923,3.889889653819552,1.3314776783686273,1.8612141524462087,2.085536632889612,1.9909360614226863,1.3434494689467809,2.376201082318396,1.0913050529465889,2.821852907089581,2.175987049320867,21132272,3.245981015792092,1.8276862,1.3117856,2.4338298,6.0146523,1.6545391,2.8026025,6.7224054,3.8208907,2.5739622,4.8545113,1.8168614,1.8201886,4.791521,5.4813037,5.268007,3.9694014,1.7994233,1.9148928
3949,FQGi0UYUaiGVxRHR,Neurologic,6.378751212357107,2.3523564410146847,4.563122176330483,7.262250831366509,9.737305567473902,4.259009541661616,1.9348130388798408,2.1596135601258366,4.234871216324303,5.0364977478415565,3.3034895221983347,5.133822751785055,1.4614831793714893,9.050366447619146,4.301718713940357,21132272,22.9126531708052,6.309679,2.7235944,2.1499248,6.746204,3.4497352,6.083631,7.6273766,10.932778,5.1829805,9.212641,3.177814,4.109468,11.851615,17.778078,18.785866,6.434067,3.04369,2.7255955
3950,FQGi0UYUaiGVxRHR,Neurologic,4.966655347541715,1.5135412111938384,2.837375716441203,4.725253822258955,4.647600713170943,4.802384004923285,1.3201786716109756,2.4748236608420044,2.203124259932596,2.555460529374608,1.3775192401758498,2.785726425408184,1.1796667253358533,2.4650782067947885,2.538130275876977,21132272,3.548398283616346,2.690374,1.4020517,2.2353501,5.6015863,2.1198752,4.478759,6.57134,5.144542,3.642253,6.0994453,1.9586482,3.501668,4.9895315,6.0211873,3.966567,4.899379,1.903798,2.9915588
3951,FQGi0UYUaiGVxRHR,Neurologic,3.362880394134043,1.3233181846725872,3.534575357040414,5.581454478095886,4.511699679109997,3.6995983692390992,1.3567351512900736,2.2939054391515987,2.7922420205625675,1.2707839159763714,1.8706302350914383,1.748898716478225,0.6651575534707945,2.024064374364612,2.148658647079213,21219799,2.8834114589560595,3.0399032,1.0522068,1.8721232,3.69972,1.5227551,4.1644244,5.8259163,6.28558,6.4677353,4.401278,1.5096194,3.6337702,8.01302,4.71761,3.0522373,3.824615,1.5640029,2.2514782
3952,FQGi0UYUaiGVxRHR,Neurologic,6.325588226809704,1.8905910865984128,2.727568661454624,6.141693673457526,4.542507694789142,2.4706314475524267,2.598112140282564,1.3920674879874602,1.195509433638789,1.6612519427875112,1.7775922430489923,97.38259515353374,50.71961531992783,14.753507912717785,3.38625620634178,21219799,1.784839827397409,1.8076226,1.6023158,3.2330637,8.094323,2.5555308,3.120741,6.304328,4.8376245,4.1056447,6.342909,2.0564356,2.9745312,6.6279345,6.7108746,2.5172443,3.4603562,2.6075315,1.7714528
3953,FQGi0UYUaiGVxRHR,Neurologic,4.279274631901506,1.7081833700711586,3.1579762801047373,7.108830301041678,4.975290805947104,4.460549285766179,1.3368434830732951,1.7877807371890668,2.54666437313792,1.7415983382794784,1.660226836042534,2.0670464696652395,0.7680977328617054,3.596400901424536,2.5496957734871195,21219799,3.0210198174207656,3.1432135,1.3915368,2.4761178,5.7205873,2.557974,4.7725525,8.466523,6.291696,6.924515,5.4557915,2.288119,4.042163,8.195743,5.431181,7.3306427,4.8912086,1.6653271,2.4729872
3954,FQGi0UYUaiGVxRHR,Neurologic,2.9421829968646422,1.252558211190374,2.407750815058053,4.11183592718184,4.9242345271412615,2.322495728838088,1.230432264081712,1.3307251025592362,2.5813907758239365,3.794907265368463,1.7858615586121416,1.918235721866983,0.7422995896947693,4.477944781407384,2.280607539497185,21219799,3.129363434517829,2.3484166,1.2568332,1.6583349,3.1792116,1.2839967,3.0781004,4.67449,5.3127704,4.0630965,3.481697,1.9496981,2.6821926,4.7373724,6.8735204,3.3806598,2.6909587,1.4809462,1.4715483
3955,FQGi0UYUaiGVxRHR,Neurologic,5.284898350504351,2.1685791334740605,2.7077651577509494,4.799022627810491,4.434833627327749,5.656958273586955,2.174578046340751,2.281243641466863,3.667665561041549,0.892253935097322,0.9062932203309004,7.083398514089035,0.8612223367786687,4.571636679752347,3.104684875521944,21219799,2.539030294333842,2.510669,1.697589,2.3665934,5.8643713,2.6085207,3.4071748,5.5145125,5.3671784,3.5428126,6.282474,2.3120112,4.215107,5.882583,5.8768377,2.4014232,5.7267733,2.2631626,2.686087
3956,FQGi0UYUaiGVxRHR,Neurologic,3.3047249320162573,1.7123854848454318,3.4386242730633323,4.012420662107556,6.050635970880439,4.040287167699923,1.0887475987722544,2.196896839425872,2.730846427867065,4.558370082075343,2.4894852715568,2.794540792796451,0.9714869270894564,4.146577958503878,2.868319017160093,21219799,2.7496542974755145,3.3884182,1.247434,1.9588844,3.7548888,1.9767854,4.7647862,5.013989,6.598798,4.494621,4.781236,2.3512151,4.379808,5.186126,7.145067,4.636282,4.289335,1.5521109,2.6942759
3957,FQGi0UYUaiGVxRHR,Neurologic,2.5817070076228568,1.5327307648637298,2.559235503550604,5.032331487511435,5.394092355194938,1.2288241053964608,2.2076699351614155,1.404956515263475,2.260635922179284,1.2005406678294337,2.2171388414326603,2.105599725632532,2.7806182379940414,3.86974764787648,2.415909132495827,22047081,2.1792023512120027,2.580183,1.7445778,1.6626865,4.610842,1.5005474,3.3854299,12.292442,9.660594,5.8357887,2.9416242,2.5987546,2.8053806,3.1392136,3.374821,4.5305696,2.120826,2.462065,1.4956646
3958,FQGi0UYUaiGVxRHR,Neurologic,4.417427695812861,4.876942058439412,2.653031550197048,3.051130862323261,3.01558809484256,3.404644394145116,5.363149829401769,2.136894370462204,1.761997346110887,6.122023035191195,5.999915568169095,87.32033323193023,54.90015953587571,7.474831472572993,4.0719658776867655,22047081,2.499589093930065,4.185643,1.9026732,3.8167489,5.160436,5.368183,3.8662286,3.7405322,3.2182977,5.4019814,4.134595,4.767333,3.034846,3.362919,3.983225,7.2389026,4.1897974,5.37744,2.8080313
3959,FQGi0UYUaiGVxRHR,Neurologic,2.010251700929088,2.99365435337996,3.116491417809759,1.7286481529658877,3.748796206759863,1.9388773422483605,1.9033815980221107,1.930183113732001,1.87729718414286,1.7785231496974243,2.268689602725323,1.8876274954378327,1.944612065727496,4.522544483504912,2.2735569137452587,22047081,3.2512103992892563,3.329674,1.9652246,2.225255,2.3432117,3.2884395,4.9922004,2.0020554,4.628846,6.345141,3.5259657,3.8419192,2.4663475,3.522555,4.0161624,4.1037564,2.8830128,2.4952583,2.4528928
3960,FQGi0UYUaiGVxRHR,Neurologic,1.7346582483744015,2.2029906939075645,5.273947378620717,1.6172403146341237,3.3749706274781266,1.8685691113440008,2.301136937710804,2.0240277556491333,5.8449010558646695,3.2351513819218742,2.201558908066481,2.9431584117518463,3.125353276084968,4.045135771388339,2.808996009925441,22047081,3.303703066735136,2.200006,1.5866578,1.4909316,2.1039453,2.3499656,5.836916,2.1572337,4.5030107,7.495321,2.5107894,2.5126371,3.9944744,2.462864,3.5001588,3.3064559,2.333887,2.8284712,2.1051307
3961,FQGi0UYUaiGVxRHR,Neurologic,5.050810219354712,6.01747338421333,3.444302486808488,2.9014550963739114,3.532360862952937,2.1468345813050207,4.909279161218544,3.073235193188649,2.4380504465794184,4.788473269734155,4.135343820784713,2.0609132418903777,2.01964242198494,3.25082034030777,3.4740488025635807,22047081,2.91712146973426,3.7994335,1.7733406,3.6327696,6.4676194,6.9969463,4.2589087,5.2798095,4.0320625,6.991929,4.400575,5.200934,3.9314244,2.9278512,4.461821,4.8844123,2.7706652,5.156959,3.7181048
3962,FQGi0UYUaiGVxRHR,Neurologic,2.8131798745678744,2.941489483032336,4.313322423099066,1.9529482010642405,3.408887117249896,2.969237981160559,2.37842713667768,3.122574676636225,4.511333419963217,2.5150108498926405,2.1453281697927893,2.479178048611428,2.64496353504475,3.9035354282265695,2.944276363528079,22047081,2.697909049761776,3.2949016,1.7983147,3.095626,3.4354575,3.2865057,5.152415,2.0432322,4.445364,6.1553864,4.5557613,2.6332386,4.3671756,3.1074858,4.562787,4.569571,3.3495753,3.0634992,3.547794
3963,iLI1eWo8koqfj9Em,Neurologic,5.232363042864714,3.077489287109206,2.8291713322497847,3.438412687701278,5.476188108074737,4.27159739756181,2.1382308751547936,1.602767761415256,4.441128695910127,2.775443509447426,5.430180387157005,9.512935094121588,3.688409256474834,6.749560782134916,4.134197769947424,21074920,14.11176593390733,4.3825436,1.7356999,2.033537,6.5256014,3.579319,3.7944505,4.9424124,4.6941385,5.6565676,4.967238,3.5200806,3.5691617,4.9772835,7.4764085,5.718203,4.5863466,2.3428226,2.9816372
3964,iLI1eWo8koqfj9Em,Neurologic,7.925714732993782,4.856573188214631,3.2543448521458567,3.4251642218973606,3.3615935885490686,7.620799084693013,3.866219044556885,1.0634519619994067,6.4031107069568485,2.6524859537432466,2.132089156143817,3.930809091881546,2.483883939364445,2.86763726247747,3.6000206794521943,21074920,3.908795598653304,1.8022642,1.2783899,1.4033192,4.39337,3.8064308,3.1070356,5.5437365,2.7093909,5.1750393,10.779202,5.6004653,5.7493224,2.6919575,4.7309895,5.6040597,7.637914,3.8220532,1.3045336
3965,iLI1eWo8koqfj9Em,Neurologic,5.457790161294079,2.576278365698092,2.69769488841872,4.438993493190795,5.4611385824686165,4.513574821204787,2.2689673069060112,1.9638663322990768,4.2266767370687885,1.7336505975536691,7.672161445446185,4.553799605107067,3.0778736592498217,5.801489995752528,3.7625695701560895,21074920,19.65615293235349,4.097645,1.9768499,2.4741719,7.2274146,2.7030418,2.7874103,5.9449224,3.3185089,6.0464525,4.7901015,4.113743,3.6830637,6.1443505,9.196168,7.4985156,4.7602215,2.4938385,2.1586368
3966,iLI1eWo8koqfj9Em,Neurologic,7.979765824552694,3.877342469771583,3.1061498361986444,3.274232631047312,4.8318168980126845,7.663984962114871,2.9900352672651715,1.1778568595040946,5.026246895452598,2.493929096798284,1.3470451879652992,3.7149572355054463,2.593774343548884,2.664456397896387,3.5409756453947248,21074920,5.164354372240479,2.4962113,1.4366301,1.3808681,5.2691956,2.9942544,3.8807936,5.625569,3.9379458,5.1409545,10.32464,5.4335885,3.0286539,2.8117268,5.751387,4.1228733,7.5064554,3.045375,1.4144257
3967,iLI1eWo8koqfj9Em,Neurologic,4.844486797545588,3.535280988532762,2.308732436596342,5.360437000394998,7.0997058160446205,6.412680821213606,2.550573742027156,2.374805586340116,5.339219685918625,2.3775313842937043,7.622919158926543,16.957539765690147,4.959786575218285,18.13789236845369,5.3283038570640775,21132272,24.811332060667688,7.519323,2.155504,3.8186493,6.9733863,3.4552312,4.377146,8.52153,9.153778,5.816289,5.4251537,4.1356845,3.1596045,6.7065196,13.467606,7.69398,6.95937,3.2228231,2.5832224
3968,iLI1eWo8koqfj9Em,Neurologic,14.284741913786831,1.2439630497048864,3.226402557344393,11.700978509119889,6.250825267014282,11.34113698872207,2.004690235170919,0.8154906737949428,13.305291405653463,1.2328086052777452,1.4460260344147196,6.036730457711253,3.024385535211755,2.443864802582968,3.695873304955266,21132272,3.741103734045893,1.0027474,0.93157494,1.9370269,16.183483,1.6352847,2.4372075,21.733953,9.383461,4.086628,12.709661,1.3540684,4.5895286,6.65662,5.3619447,6.102268,11.635238,2.114577,0.92122096
3969,iLI1eWo8koqfj9Em,Neurologic,10.195298445787012,2.6138659434454734,3.6874032722841066,6.808300078594322,10.213051952411744,5.909204207710572,2.5687459728757096,3.148783417260048,6.780816162864154,2.8451941729989563,9.741373305740067,8.571628629573569,3.002764538058191,9.350480845245505,5.227647683099482,21132272,26.494401111976764,8.665391,2.0621376,6.2870603,15.979973,2.5576506,7.632308,9.336862,24.206459,15.342562,12.489317,4.681598,6.4104333,8.024264,18.824076,11.202033,6.719236,2.657705,3.8828993
3970,iLI1eWo8koqfj9Em,Neurologic,9.226906610001691,1.9479278392157715,2.379677861418209,9.140342821126984,5.941622371992931,8.694278070901369,2.473488456666922,1.6784289047746124,9.369801455429474,1.1016299163080163,1.178798929781488,7.01557558884267,2.792115472764692,2.453805231842915,3.437769698175387,21132272,3.474401423580849,1.9455645,0.7520953,2.923731,11.109359,2.0656588,2.8781357,19.49866,10.619762,4.6797905,8.585539,3.186656,2.5836883,5.2379403,5.2209983,6.1887164,8.296251,2.6107748,1.8418264
3971,iLI1eWo8koqfj9Em,Neurologic,8.963597960348293,2.432975307352405,2.693943353050007,2.944402487344808,4.381003011685264,7.950377420824701,1.66068652651481,1.3573759725837935,15.965662410636604,3.2229305012001284,4.194641228894504,4.248029405602718,1.5585202063560435,3.033264650119182,3.3627814338453508,21219799,3.091398879013576,3.252975,1.0105237,1.1048634,13.948455,3.104511,2.3605516,4.9455256,4.26798,5.6919017,5.468664,2.8625004,3.5417967,3.4436014,5.0057044,4.2147374,7.5752006,1.932035,1.5856396
3972,iLI1eWo8koqfj9Em,Neurologic,7.345411709464648,2.051170578751622,3.5654815307986616,11.92451466548788,4.046526151060398,6.6880825053110735,2.467755904632496,2.256896787804339,16.13560220923603,2.7622061595088785,2.249639639830505,9.647198489598516,0.9393355533523576,5.117039708367836,3.919108986320488,21219799,2.851408671690107,2.558502,1.1487328,3.2589507,7.8411365,2.2938988,3.1938186,20.521173,7.887784,3.9533103,7.4510174,2.0432694,4.848553,6.8100786,4.38293,3.9067101,6.64819,2.6522577,2.3770719
3973,iLI1eWo8koqfj9Em,Neurologic,12.341680268839156,1.6004260605181846,3.689507115066823,4.448426997511014,5.087846852462154,8.948891496056005,1.2997012644291264,2.090234240518323,16.01868060393488,3.8309228344035655,2.4947280694025835,7.081870787853252,1.7722923225021483,5.23136972586269,4.134983111710141,21219799,3.2716513908321048,2.6297593,1.0307469,1.6227162,18.312435,2.3165238,3.6444094,9.393477,5.6132555,6.094345,7.90188,1.7410873,4.238354,3.7596571,5.797477,7.0665507,9.365919,1.4283165,2.3264375
3974,iLI1eWo8koqfj9Em,Neurologic,2.710379214631855,2.877624881555251,3.048807422492441,4.350943016995623,6.011361015585583,2.5387571266499167,2.5506098673372484,2.4949012281366763,2.469291549830243,1.2872023826074757,4.886178868888547,4.627796281199033,3.789050861256168,7.212005159138282,3.365248329230233,22047081,24.94310715020875,3.6289012,2.8935525,3.9290042,7.7218275,3.4699628,2.6175547,8.620568,7.305625,18.575731,3.6572354,4.278103,4.1748867,5.20802,10.603044,19.388489,3.05718,2.898581,2.448405
3975,iLI1eWo8koqfj9Em,Neurologic,2.680662096010089,2.3992448762470104,4.74883520199796,3.112800267748381,6.253211559108475,2.130422672875766,1.5190239927742475,1.376830748497364,2.8969090591672084,2.2309395893001893,7.172584191254926,2.507399129680261,3.7581300165074345,4.5672357049214325,3.11375987617592,22047081,4.646855413332557,3.3761103,1.9420745,2.5673594,3.6803243,2.8603888,5.1075463,4.463838,3.8688056,6.245528,2.5342457,2.3603554,4.7571797,2.9525392,9.609438,6.8459854,2.6197467,1.6574423,2.122838
3976,iLI1eWo8koqfj9Em,Neurologic,5.112049985361925,4.522504415240929,3.90977598880088,5.609313575874654,8.739359349901862,2.185512028891889,5.23283080805481,1.853687391495444,7.935650731215761,2.758208341138776,7.039358289448052,12.590065093999156,5.735631720575666,37.67045235482917,5.5284027090588,22047081,25.65678928090918,5.6039553,3.5709915,4.3111567,8.806427,4.258399,4.5820575,7.858936,19.78253,21.391499,6.3292093,6.178344,4.6830664,7.5100465,10.446323,9.733517,3.8440871,5.2336392,2.3711274
3977,xKJbU-htuf8qZ_JS,Neurologic,5.758008451080927,1.887714477541364,5.535502414669159,4.274359612367579,4.914175950040715,8.461287518063891,2.538655512050632,3.07422689319071,7.512414785775716,5.8200460339099935,2.810685762569889,6.339702609709465,4.918613428928119,9.595834532067409,4.81702041590049,21074920,17.226475179850002,12.92595,1.745754,3.1605458,6.0261626,2.0392318,10.622172,5.0392423,3.5595455,10.477477,6.307262,3.0712352,3.417814,7.301569,10.573465,5.1936283,8.853948,2.7598302,3.3310719
3978,xKJbU-htuf8qZ_JS,Neurologic,4.6893426725192935,2.983145858358368,3.041013963747468,2.8265147674338285,5.904261108151753,4.720814776871553,1.3345891773303975,1.5128445328860234,5.150011380316032,3.7983545982407647,2.0142174763035547,4.301965323784527,1.7576679553071142,4.828020618782626,3.2347832253182767,21074920,4.69727205899912,1.7024744,1.7438204,2.5450523,3.1282141,2.8566155,3.7897148,5.663343,5.444483,5.726014,7.2404075,3.18271,3.053235,2.9363914,6.9640183,4.4259887,4.97099,1.7213488,2.1474864
3979,xKJbU-htuf8qZ_JS,Neurologic,6.575484261633273,1.745937847402069,4.338248658733125,3.194932222233288,6.095692526406387,10.582361082991072,1.800068051251018,2.690145488474695,5.186712239012552,5.286578115471587,3.2095846500117347,3.402501229499951,2.889596915723047,8.54573720578691,3.960111455871572,21074920,15.04129635162419,5.9354167,1.5326564,2.965401,6.208421,2.565379,7.6627097,3.5888326,4.6702175,5.896881,6.9911494,1.8336323,2.5744371,5.6867,9.155267,6.6528535,10.831177,2.568912,2.8100777
3980,xKJbU-htuf8qZ_JS,Neurologic,4.667001185900932,2.197093392588751,2.29502326673383,3.4224158746879927,5.08013159376611,5.637692483654637,1.2618657557790185,1.7980226733784923,3.094019731497889,2.7551679961339546,1.756136718663757,4.1405340664130765,1.5328726715243897,4.376566284995413,2.8884804333855825,21074920,5.719306819813169,1.6436923,1.8051528,2.4785216,3.2509086,2.521863,3.1376317,5.378579,4.1386614,6.8063264,7.2929873,2.3373775,2.8592393,3.52266,7.7657633,4.1496487,5.67048,1.6085134,1.9330587
3981,xKJbU-htuf8qZ_JS,Neurologic,3.219173249452847,2.0996015189474964,3.262427388589463,4.192651887402858,7.4155547926348335,2.449390727842394,1.416117187209485,1.110946251686838,3.018123600328785,4.325809694017068,2.086009700885012,2.679216118968393,1.98954084128876,4.966714712019742,2.932281168771281,21074920,4.9527750799601575,1.749052,1.739127,2.0062246,3.4214346,2.4242172,5.0315347,5.9883637,5.521247,4.1352215,3.6450722,2.2448566,3.0556228,3.7067006,9.475469,4.021096,3.1187832,1.7429565,1.6541828
3982,xKJbU-htuf8qZ_JS,Neurologic,3.2792025126147424,2.308240554528074,4.464667060780714,4.112165264388694,6.000996536928754,5.437258078343376,2.305803805581021,2.441473477113639,8.919500631269099,3.2180763724119124,1.5646996909563218,5.414711164762499,2.7836876170521854,6.397411033988,3.811612039043157,21074920,21.43392774378048,14.02453,2.2390149,2.625172,3.7708704,3.1950228,7.229816,3.9464066,5.0884748,9.076121,5.1824656,2.5048485,3.7293253,8.239031,10.123002,8.099755,6.485166,2.8148594,3.348635
3983,xKJbU-htuf8qZ_JS,Neurologic,8.506043477485711,2.672925697956689,4.5247330279868425,13.059635755551188,12.308687539965169,8.038664883009755,2.65455447029549,2.274253871947378,19.33675900282426,5.211993023907136,4.4787691909574,9.120487878312597,6.143889511839396,25.38850910781865,6.958564760859,21132272,43.7029272106644,7.8633003,2.5727313,5.60518,16.389053,3.3072476,13.799958,31.779789,32.774593,11.309714,14.263924,3.5232103,8.1403475,12.436101,16.45424,21.27798,8.823402,3.0535297,2.994931
3984,xKJbU-htuf8qZ_JS,Neurologic,6.823420334155632,2.0176738622805632,1.900745068889932,4.6773095781381615,4.959967132157147,3.5937915981380097,1.5578229594528246,1.6203422352207957,12.83975235580375,4.59328900575421,1.414456800110713,2.7763013430291266,2.4277204422011653,7.311892649737442,3.11285426275748,21132272,3.6014821421811427,2.7410696,1.6068939,3.6173646,7.775966,2.4597034,2.9499927,7.7876673,7.703901,12.131035,8.641134,2.3205066,1.9622945,6.560664,4.8003507,6.0718937,4.2650146,1.8764915,1.936036
